Grupo Etário,Local,Sexo,RMSE,MAPE,Peso ARIMA,Peso ETS
80-84,Desconhecido,Desconhecido,0.0960217464932106,3.140017280738229,4.23491496178604,-3.23491496178604
85-89,Desconhecido,Desconhecido,0.098154734447195,3.959513300402967,0.013335554677733,0.986664445322267
90+,Desconhecido,Desconhecido,0.0654557597309575,3.265840512128108,-0.9042022774416242,1.904202277441624
0,Desconhecido,Desconhecido,0.0580571761088872,0.924868763223182,-0.8308304258196706,1.8308304258196704
1-4,Desconhecido,Desconhecido,0.193223510482511,1.8125279556947491,0.6205102229062163,0.3794897770937837
5-9,Desconhecido,Desconhecido,0.1987892373038306,1.7443934286590734,-3.3590211334498337,4.359021133449834
10-14,Desconhecido,Desconhecido,0.133029406781948,1.3535423549065335,4.436328901903588,-3.436328901903588
15-19,Desconhecido,Desconhecido,0.0903580602664775,0.7999209632995923,0.8638030452518958,0.1361969547481042
20-24,Desconhecido,Desconhecido,0.0677080752944211,0.8266414177960199,0.8002217149149145,0.1997782850850855
25-29,Desconhecido,Desconhecido,0.0958960140228574,1.1175052866522035,1.450625875438858,-0.4506258754388579
30-34,Desconhecido,Desconhecido,0.1308663202553036,1.566602036229715,0.7962305608182666,0.2037694391817334
35-39,Desconhecido,Desconhecido,0.1855773340478519,2.223362378971793,0.6638172043312259,0.336182795668774
40-44,Desconhecido,Desconhecido,0.1888641690549416,2.4063096387143665,-2.7720861977930538,3.7720861977930538
45-49,Desconhecido,Desconhecido,0.1885327857451016,2.676270559791457,4.53250374972331,-3.5325037497233103
50-54,Desconhecido,Desconhecido,0.2179613895070503,3.3321734997353856,3.946714349492933,-2.9467143494929324
55-59,Desconhecido,Desconhecido,0.1936454618967825,3.223965452273916,-3.334084013642753,4.334084013642753
60-64,Desconhecido,Desconhecido,0.1167978731202661,1.8397838431352416,-3.063510672427258,4.063510672427258
65-69,Desconhecido,Desconhecido,0.140313882919358,2.952561234313395,4.538910701795243,-3.538910701795243
70-74,Desconhecido,Desconhecido,0.1306395569159615,2.8503218244104613,1.0473037150511355,-0.0473037150511355
75-79,Desconhecido,Desconhecido,0.1287925558980225,3.393814519671254,0.5178600290952187,0.4821399709047813
80-84,Desconhecido,Desconhecido,0.1046861529207677,3.227212386756108,-3.791646238364639,4.791646238364639
85-89,Desconhecido,Desconhecido,0.0948453942100648,3.798187842804157,0.5634655126201437,0.4365344873798563
90+,Desconhecido,Desconhecido,0.061214142943166,2.7513873112927136,-2.954317721724528,3.954317721724528
0,Desconhecido,Desconhecido,0.048410512866688,0.7990928570721115,0.9532185727658676,0.0467814272341323
1-4,Desconhecido,Desconhecido,0.1584741095497966,1.6052353137587416,1.408252386403284,-0.4082523864032841
5-9,Desconhecido,Desconhecido,0.2157720031163133,1.9938438757771464,4.178025774159594,-3.178025774159594
10-14,Desconhecido,Desconhecido,0.1145533912300819,1.0706348267090815,-1.9843794230392815,2.984379423039281
15-19,Desconhecido,Desconhecido,0.0457091016204708,0.4805338485281339,0.1741245544897522,0.8258754455102477
20-24,Desconhecido,Desconhecido,0.0468732613769672,0.6335296062509645,0.6876209236542558,0.3123790763457442
25-29,Desconhecido,Desconhecido,0.0420366149719694,0.5658847829554303,1.4918538080360635,-0.4918538080360635
30-34,Desconhecido,Desconhecido,0.1900920074276606,2.7093148465204675,-0.0793389211669065,1.0793389211669064
35-39,Desconhecido,Desconhecido,0.1315663778137109,1.7298045892866516,-3.125567517231714,4.125567517231714
40-44,Desconhecido,Desconhecido,0.1906134656062198,2.79225012856506,-3.372227852359486,4.372227852359487
45-49,Desconhecido,Desconhecido,0.1753644738045273,2.5340938398385147,4.167560383841407,-3.1675603838414066
50-54,Desconhecido,Desconhecido,0.1804698432524187,2.685020692318162,-3.4129319075104934,4.412931907510494
55-59,Desconhecido,Desconhecido,0.1643450642506577,2.594302006774384,-3.235116130231676,4.235116130231676
60-64,Desconhecido,Desconhecido,0.2064546603046675,4.043198215773815,3.805608791726391,-2.805608791726391
65-69,Desconhecido,Desconhecido,0.1496701279374026,2.9126863034284094,2.224439848154839,-1.224439848154839
70-74,Desconhecido,Desconhecido,0.1685981233692359,3.739649606221772,-1.2393398925139585,2.239339892513958
75-79,Desconhecido,Desconhecido,0.1217015780915545,3.170743901332557,-2.555755822939325,3.555755822939325
80-84,Desconhecido,Desconhecido,0.0980165131249793,3.0082710438176488,-1.7669210602627967,2.7669210602627965
85-89,Desconhecido,Desconhecido,0.0989778032380369,4.039388188932448,0.6866137025723074,0.3133862974276926
90+,Desconhecido,Desconhecido,0.1233725391630962,7.331713594486984,4.645588589237697,-3.645588589237697
0,Desconhecido,Desconhecido,0.0790140566008853,1.5240286449419431,-1.5248886242247714,2.5248886242247712
1-4,Desconhecido,Desconhecido,0.1969203326391459,1.7789339180779593,0.1322208671541321,0.8677791328458678
5-9,Desconhecido,Desconhecido,0.1351194694884414,1.3346737555834474,0.7543226805137946,0.2456773194862054
10-14,Desconhecido,Desconhecido,0.0822805116790796,0.8078701781751069,-1.2323016429751192,2.232301642975119
15-19,Desconhecido,Desconhecido,0.0626003403553532,0.8034532294668115,0.6322318668297169,0.3677681331702831
20-24,Desconhecido,Desconhecido,0.0494386433539588,0.6995296941399299,1.0937733465152468,-0.0937733465152468
25-29,Desconhecido,Desconhecido,0.0523916776787636,0.7368522963764491,1.4069706450300072,-0.4069706450300072
30-34,Desconhecido,Desconhecido,0.1131454444515606,1.471319500215994,1.3969743836533666,-0.3969743836533665
35-39,Desconhecido,Desconhecido,0.1279566582615506,1.660686529590703,1.4790340291683757,-0.4790340291683757
40-44,Desconhecido,Desconhecido,0.1027214045185812,1.4796865547597646,2.560780283551613,-1.5607802835516131
45-49,Desconhecido,Desconhecido,0.2196336400798374,3.667736737837679,-2.975754366314215,3.975754366314215
50-54,Desconhecido,Desconhecido,0.1468614901250825,2.190417665190343,3.607515858999393,-2.607515858999393
55-59,Desconhecido,Desconhecido,0.1991362976657792,3.641034276486669,6.531446804265566,-5.531446804265566
60-64,Desconhecido,Desconhecido,0.1539267478084715,3.042519288651509,-2.8057695572457915,3.805769557245792
65-69,Desconhecido,Desconhecido,0.1860291748043813,4.175831313800953,-3.260449758547886,4.260449758547886
70-74,Desconhecido,Desconhecido,0.128966721011153,3.0227601923214658,-4.687466423874242,5.687466423874242
75-79,Desconhecido,Desconhecido,0.1181186019727099,3.2686197735923077,-4.66237857697551,5.66237857697551
80-84,Desconhecido,Desconhecido,0.0839337473371636,2.641730731168128,0.2221745569465071,0.7778254430534928
85-89,Desconhecido,Desconhecido,0.0901726730404396,3.8087456948623823,1.4617575530704583,-0.4617575530704583
90+,Desconhecido,Desconhecido,0.0890477705589707,5.501050452700189,1.8500745651496835,-0.8500745651496835
0,Desconhecido,Desconhecido,0.1127361193218137,2.174178793204025,0.2106359644968571,0.7893640355031428
1-4,Desconhecido,Desconhecido,0.3344159772428897,3.884228906885302,4.8251506875598205,-3.825150687559821
5-9,Desconhecido,Desconhecido,0.1835067975516368,1.595218519520848,4.066300703822987,-3.0663007038229866
10-14,Desconhecido,Desconhecido,0.1758072928381159,1.7725446817732458,-0.7548997518680839,1.7548997518680838
15-19,Desconhecido,Desconhecido,0.0814977004995039,0.9128931448839408,0.3980224953597206,0.6019775046402793
20-24,Desconhecido,Desconhecido,0.0349226398614339,0.4728450082155612,0.125559019095992,0.8744409809040079
25-29,Desconhecido,Desconhecido,0.0831627014389384,1.237551979377819,1.019935736376513,-0.0199357363765129
30-34,Desconhecido,Desconhecido,0.0939333755162526,1.177694494457188,1.1418342655441356,-0.1418342655441355
35-39,Desconhecido,Desconhecido,0.1076470717356046,1.2584359861443697,0.6994070965182514,0.3005929034817486
40-44,Desconhecido,Desconhecido,0.1537584857210738,1.8298818514263036,2.318091840775714,-1.3180918407757138
45-49,Desconhecido,Desconhecido,0.1787141041670104,2.509045415068145,-0.1952931714008175,1.1952931714008177
50-54,Desconhecido,Desconhecido,0.203554710325422,3.2217253124330285,-3.523131741564891,4.523131741564891
55-59,Desconhecido,Desconhecido,0.1567883880998251,2.451004286334859,-2.363825687731691,3.363825687731691
60-64,Desconhecido,Desconhecido,0.1768583703041745,2.8591020399841804,4.148871506910687,-3.1488715069106865
65-69,Desconhecido,Desconhecido,0.1730106838692537,3.602838748530273,4.649110551030415,-3.649110551030416
70-74,Desconhecido,Desconhecido,0.1418301567688969,3.068445157077939,-1.2511026819094515,2.2511026819094515
75-79,Desconhecido,Desconhecido,0.111874530138708,2.86698931200542,-3.048090616112079,4.048090616112079
80-84,Desconhecido,Desconhecido,0.0912539425169998,2.713554094575692,3.4541742655080983,-2.4541742655080983
85-89,Desconhecido,Desconhecido,0.0548908171302108,2.0666349258158605,0.202078731306612,0.7979212686933879
90+,Desconhecido,Desconhecido,0.1656738952316881,8.810625832356616,-2.109286531307088,3.109286531307088
0,Desconhecido,Desconhecido,0.0298498071181659,0.6573535801566922,1.374987003385379,-0.374987003385379
1-4,Desconhecido,Desconhecido,0.1663813715582493,1.952475581465337,5.2824072832982365,-4.2824072832982365
5-9,Desconhecido,Desconhecido,0.1046467408943702,1.051126987359834,5.525038082291837,-4.525038082291837
10-14,Desconhecido,Desconhecido,0.0761280573407655,0.6375292311638664,0.3378949035313842,0.6621050964686157
15-19,Desconhecido,Desconhecido,0.0309609559189917,0.3959954553791497,1.1274467432937032,-0.1274467432937032
20-24,Desconhecido,Desconhecido,0.0451919476633124,0.6434138012526208,1.2231841730566302,-0.2231841730566302
25-29,Desconhecido,Desconhecido,0.0616926522546751,0.963964488415411,-3.894076461289621,4.894076461289622
30-34,Desconhecido,Desconhecido,0.0999395536356992,1.1911824917394225,1.2511797653432395,-0.2511797653432395
35-39,Desconhecido,Desconhecido,0.1545449045146427,2.2039040136273784,-3.423268124341335,4.423268124341336
40-44,Desconhecido,Desconhecido,0.1666555735689368,2.389493834884294,4.5383138071729485,-3.5383138071729485
45-49,Desconhecido,Desconhecido,0.19235588585381,2.945492324171756,-2.952216453432696,3.952216453432696
50-54,Desconhecido,Desconhecido,0.1528831746016371,2.303708068711664,5.106291899790588,-4.106291899790588
55-59,Desconhecido,Desconhecido,0.1341508250693713,2.262801843285867,3.8596595083992815,-2.859659508399281
60-64,Desconhecido,Desconhecido,0.1149946282622093,1.924260176513059,-0.0709262168156417,1.0709262168156417
65-69,Desconhecido,Desconhecido,0.104103106554207,1.8344776075529323,-1.2672606684875556,2.267260668487556
70-74,Desconhecido,Desconhecido,0.101532435964917,2.1311221125499458,-0.5672861714875733,1.5672861714875732
75-79,Desconhecido,Desconhecido,0.1091702364555312,2.8930619396483235,3.97170226090535,-2.97170226090535
80-84,Desconhecido,Desconhecido,0.0779183055220909,2.3088298539162744,0.6095742481577975,0.3904257518422025
85-89,Desconhecido,Desconhecido,0.0695737861706017,2.756621186690462,1.2899763637467336,-0.2899763637467336
90+,Desconhecido,Desconhecido,0.0700005481019388,3.5779419654925118,0.5649919410982512,0.4350080589017487
0,Desconhecido,Desconhecido,0.0261566244143444,0.4976911254772674,-2.2041659197829344,3.2041659197829344
1-4,Desconhecido,Desconhecido,0.1935699270116673,1.592687098538769,1.0578572832775206,-0.0578572832775206
5-9,Desconhecido,Desconhecido,0.1834305205788317,1.810500195539526,4.076430175284644,-3.076430175284644
10-14,Desconhecido,Desconhecido,0.0962857929555651,1.031741016832351,-0.0984359445023284,1.0984359445023284
15-19,Desconhecido,Desconhecido,0.03992938674516,0.5163436647399903,0.4211057626728675,0.5788942373271324
20-24,Desconhecido,Desconhecido,0.0377427135722819,0.4599841215582434,0.7260151571038503,0.2739848428961496
25-29,Desconhecido,Desconhecido,0.0667119483373945,0.72920464676541,1.403594647197053,-0.403594647197053
30-34,Desconhecido,Desconhecido,0.0905942557500528,0.7896975061043839,2.595012255478474,-1.595012255478474
35-39,Desconhecido,Desconhecido,0.1421509881490183,1.3091252246356533,3.046887681579405,-2.046887681579405
40-44,Desconhecido,Desconhecido,0.2027141105466565,2.566687939483957,1.552672673094524,-0.552672673094524
45-49,Desconhecido,Desconhecido,0.1854981406432499,2.1516593178164443,3.923247120360432,-2.923247120360432
50-54,Desconhecido,Desconhecido,0.2013014565084894,2.8555544447191004,-3.2025448628298734,4.202544862829873
55-59,Desconhecido,Desconhecido,0.2147618983038263,3.309787177018213,-3.96518242891499,4.96518242891499
60-64,Desconhecido,Desconhecido,0.1661131867710132,2.4343045156075527,-2.472400637859863,3.472400637859863
65-69,Desconhecido,Desconhecido,0.146824528020638,2.733238066457756,-3.526194463904143,4.526194463904143
70-74,Desconhecido,Desconhecido,0.1531971265590652,3.264348422862997,3.891534436294753,-2.8915344362947533
75-79,Desconhecido,Desconhecido,0.1371892173087534,3.5044407891953706,-5.382178900285581,6.382178900285581
80-84,Desconhecido,Desconhecido,0.1153555026438113,3.396004076039993,4.0373206467415645,-3.0373206467415645
85-89,Desconhecido,Desconhecido,0.0790274769794221,2.604138469772794,5.901327711046158,-4.901327711046158
90+,Desconhecido,Desconhecido,0.0809711796965712,3.5256985340485456,-2.679788412272308,3.679788412272308
0,Desconhecido,Desconhecido,0.0641425901840195,1.2101346553629548,-1.1459388494745506,2.1459388494745504
1-4,Desconhecido,Desconhecido,0.2191811992228588,2.3361179590740115,-2.9448722880212337,3.9448722880212337
5-9,Desconhecido,Desconhecido,0.2509949898440775,2.5873704593500677,-2.8242076944431367,3.8242076944431367
10-14,Desconhecido,Desconhecido,0.0652915571951516,0.6256311106936707,-0.2111622758490051,1.211162275849005
15-19,Desconhecido,Desconhecido,0.0586220890936974,0.6586965763470359,0.5256856773101508,0.4743143226898492
20-24,Desconhecido,Desconhecido,0.0777105331412885,1.0627101606440192,-0.3044566122960913,1.3044566122960912
25-29,Desconhecido,Desconhecido,0.042216490647303,0.5671981867123943,3.104583292642051,-2.104583292642051
30-34,Desconhecido,Desconhecido,0.1392970875161777,1.7946135901596751,4.197540449576771,-3.1975404495767714
35-39,Desconhecido,Desconhecido,0.1957707399578954,2.764478833924416,4.243567210511429,-3.2435672105114293
40-44,Desconhecido,Desconhecido,0.2022959943199163,2.9985929727560667,-3.788469410227694,4.788469410227695
45-49,Desconhecido,Desconhecido,0.2223933563683056,3.204683231131812,5.156900227756712,-4.156900227756712
50-54,Desconhecido,Desconhecido,0.1848350523217756,2.5985187821322504,-4.35665210622142,5.35665210622142
55-59,Desconhecido,Desconhecido,0.2159729285789385,3.6940446771221,4.1753072127682405,-3.1753072127682405
60-64,Desconhecido,Desconhecido,0.2091129296401819,3.860711444525832,-4.212340710070465,5.212340710070465
65-69,Desconhecido,Desconhecido,0.2309417051485946,4.8087016587398725,3.8773720296272094,-2.8773720296272103
70-74,Desconhecido,Desconhecido,0.1725506821109203,3.782799509869572,4.575877291441644,-3.5758772914416443
75-79,Desconhecido,Desconhecido,0.1280252740341521,2.930623792133643,-3.328706233690472,4.328706233690472
80-84,Desconhecido,Desconhecido,0.1229299338545888,3.6422710128255167,4.325001730587232,-3.325001730587232
85-89,Desconhecido,Desconhecido,0.1122403507236083,4.119234166232907,5.006185838261101,-4.006185838261101
90+,Desconhecido,Desconhecido,0.1056096719181218,4.823628121413128,-3.26268445209403,4.26268445209403
0,Desconhecido,Desconhecido,0.0916495289970252,1.7964682156434404,-2.6099166084096983,3.6099166084096974
1-4,Desconhecido,Desconhecido,0.204445402466991,2.1402072764939297,-3.2900452485090383,4.290045248509038
5-9,Desconhecido,Desconhecido,0.2270804362051897,1.861996179624861,-0.0443400497048892,1.0443400497048894
10-14,Desconhecido,Desconhecido,0.1090616972438583,1.1756095555575974,-0.5011142600046136,1.5011142600046137
15-19,Desconhecido,Desconhecido,0.2142120690205247,2.3505908397980906,5.254988207279289,-4.254988207279289
20-24,Desconhecido,Desconhecido,0.0502698951179426,0.6279697231195117,4.568718617942188,-3.568718617942188
25-29,Desconhecido,Desconhecido,0.0862866746981854,0.917376631454299,2.970828764173411,-1.9708287641734108
30-34,Desconhecido,Desconhecido,0.1183805416720783,1.252002608056906,0.2888735567628036,0.7111264432371964
35-39,Desconhecido,Desconhecido,0.1666961559763823,2.1799676913580077,-2.652942786848524,3.652942786848524
40-44,Desconhecido,Desconhecido,0.2141449689412001,2.4458056591420965,3.143629719315945,-2.143629719315945
45-49,Desconhecido,Desconhecido,0.2136347103566,2.707211289598858,4.928425383555704,-3.928425383555704
50-54,Desconhecido,Desconhecido,0.1932212632116964,2.562642103251302,1.3867137695985694,-0.3867137695985694
55-59,Desconhecido,Desconhecido,0.2026809691838753,3.051691733441304,0.5274398992641783,0.4725601007358216
60-64,Desconhecido,Desconhecido,0.17607347994701,2.917683206496409,1.2097571757906582,-0.2097571757906582
65-69,Desconhecido,Desconhecido,0.1917059853628838,3.77416444003197,4.984081058333087,-3.984081058333087
70-74,Desconhecido,Desconhecido,0.1739041749587883,3.954326736241015,4.156617246557396,-3.156617246557396
75-79,Desconhecido,Desconhecido,0.1426116222772898,3.515311086420465,-0.0535503383979142,1.053550338397914
