Ano;Grupo Etário;nMx;nqx;nAx;lx;ndx;nLx;Tx;ex;Local
2007;40-44;0.004465;0.022088;2.615389;91219.604088;2014.857433;451293.368719;3173939.589598;34.79449;Paraná
2007;45-49;0.006154;0.030328;2.628321;89204.746655;2705.425683;439607.331612;2722646.220879;30.521316;Paraná
2007;50-54;0.00879;0.043055;2.62993;86499.320972;3724.256832;423669.85533;2283038.889267;26.39372;Paraná
2007;55-59;0.012537;0.060881;2.63543;82775.06414;5039.447495;401959.192383;1859369.033937;22.462913;Paraná
2007;60-64;0.019089;0.091317;2.632109;77735.616646;7098.546525;371869.497444;1457409.841554;18.748289;Paraná
2007;65-69;0.028609;0.133866;2.603594;70637.07012;9455.90186;330525.168058;1085540.344111;15.367856;Paraná
2007;70-74;0.041781;0.18975;2.583877;61181.16826;11609.108959;277856.805785;755015.176052;12.340647;Paraná
2007;75-79;0.064983;0.280226;2.545823;49572.059301;13891.373278;213768.410445;477158.370267;9.625551;Paraná
2007;80-84;0.099706;0.398003;2.466799;35680.686024;14201.030292;142429.363733;263389.959823;7.381864;Paraná
2007;85-89;0.150178;0.537534;2.357022;21479.655732;11546.046922;76882.334655;120960.59609;5.631403;Paraná
2007;90+;0.225363;1.0;4.437286;9933.60881;9933.60881;44078.261435;44078.261435;4.437286;Paraná
2008;0;0.014538;0.014347;0.083747;100000.0;1434.667798;98685.480894;7014768.465656;70.147685;Paraná
2008;1-4;0.00056;0.002238;1.609751;98565.332202;220.626213;393733.977176;6916082.984762;70.1675;Paraná
2008;5-9;0.000293;0.001466;2.453319;98344.705989;144.15422;491356.415081;6522349.007586;66.321303;Paraná
2008;10-14;0.000454;0.002269;2.923292;98200.551769;222.788217;490540.092763;6030992.592504;61.415058;Paraná
2008;15-19;0.002248;0.011187;2.898549;97977.763552;1096.109603;487585.397585;5540452.499741;56.54806;Paraná
2008;20-24;0.003146;0.015611;2.540252;96881.65395;1512.396633;480688.15478;5052867.102156;52.155046;Paraná
2008;25-29;0.002814;0.013973;2.482918;95369.257317;1332.568832;473492.10151;4572178.947376;47.941853;Paraná
2008;30-34;0.002981;0.014798;2.535223;94036.688485;1391.563377;466753.549527;4098686.845866;43.58604;Paraná
2008;35-39;0.003434;0.017026;2.576794;92645.125108;1577.414988;459403.224003;3631933.296339;39.202638;Paraná
2008;40-44;0.004461;0.022069;2.610767;91067.71012;2009.755997;450536.776063;3172530.072336;34.837047;Paraná
2008;45-49;0.00611;0.030113;2.625837;89057.954123;2681.762695;438922.828401;2721993.296272;30.564292;Paraná
2008;50-54;0.008675;0.042502;2.631094;86376.191428;3671.121464;423184.415035;2283070.467871;26.43171;Paraná
2008;55-59;0.012502;0.060713;2.631623;82705.069964;5021.305626;401633.00502;1859886.052836;22.488175;Paraná
2008;60-64;0.01849;0.088577;2.634069;77683.764338;6881.031504;372138.775304;1458253.047816;18.771658;Paraná
2008;65-69;0.028627;0.13397;2.61045;70802.732834;9485.416454;331347.784377;1086114.272513;15.340005;Paraná
2008;70-74;0.041833;0.189961;2.583382;61317.31638;11647.87524;278438.115867;754766.488135;12.30919;Paraná
2008;75-79;0.064904;0.279954;2.547349;49669.44114;13905.144015;214242.73701;476328.372269;9.589968;Paraná
2008;80-84;0.100484;0.400479;2.466841;35764.297125;14322.865441;142539.384461;262085.635258;7.328136;Paraná
2008;85-89;0.151196;0.540144;2.35715;21441.431684;11581.455073;76599.10435;119546.250798;5.575479;Paraná
2008;90+;0.229584;1.0;4.355705;9859.976611;9859.976611;42947.146448;42947.146448;4.355705;Paraná
2009;0;0.013688;0.013518;0.081364;100000.0;1351.792816;98758.194513;7024142.152281;70.241422;Paraná
2009;1-4;0.000556;0.002222;1.612248;98648.207184;219.225298;394069.373117;6925383.957767;70.202836;Paraná
2009;5-9;0.000296;0.001478;2.438437;98428.981886;145.518111;491772.155621;6531314.58465;66.355604;Paraná
2009;10-14;0.000421;0.002105;2.920018;98283.463775;206.86668;490987.039891;6039542.429028;61.45024;Paraná
2009;15-19;0.002231;0.011105;2.918889;98076.597095;1089.134137;488116.376703;5548555.389138;56.573694;Paraná
2009;20-24;0.003218;0.015962;2.549356;96987.462957;1548.130746;481143.398216;5060439.012435;52.176218;Paraná
2009;25-29;0.00292;0.014495;2.477635;95439.332211;1383.34725;473707.353975;4579295.614219;47.98122;Paraná
2009;30-34;0.002976;0.01477;2.532811;94055.984961;1389.224017;466852.446056;4105588.260244;43.650473;Paraná
2009;35-39;0.003522;0.017459;2.578242;92666.760944;1617.885384;459415.678289;3638735.814188;39.266893;Paraná
2009;40-44;0.004487;0.022198;2.604789;91048.87556;2021.125776;450403.354344;3179320.135899;34.918829;Paraná
2009;45-49;0.006091;0.03002;2.625297;89027.749784;2672.593709;438792.13392;2728916.781555;30.652429;Paraná
2009;50-54;0.008702;0.042633;2.631216;86355.156075;3681.605362;423054.853166;2290124.647635;26.519837;Paraná
2009;55-59;0.012474;0.060575;2.624455;82673.550713;5007.923774;401471.205582;1867069.794469;22.583641;Paraná
2009;60-64;0.017917;0.085936;2.631497;77665.626939;6674.281628;372520.078811;1465598.588887;18.870621;Paraná
2009;65-69;0.02805;0.131462;2.616655;70991.345311;9332.65581;332713.784545;1093078.510076;15.397349;Paraná
2009;70-74;0.04152;0.188691;2.58662;61658.689502;11634.459131;280215.071197;760364.725531;12.331834;Paraná
2009;75-79;0.06439;0.27808;2.549861;50024.230371;13910.751299;216037.871731;480149.654335;9.598342;Paraná
2009;80-84;0.100424;0.400376;2.469507;36113.479071;14458.981741;143979.0432;264111.782604;7.313385;Paraná
2009;85-89;0.151842;0.54182;2.357636;21654.49733;11732.829321;77270.083692;120132.739404;5.547704;Paraná
2009;90+;0.231476;1.0;4.320106;9921.668009;9921.668009;42862.655712;42862.655712;4.320106;Paraná
2010;0;0.013692;0.013522;0.081374;100000.0;1352.155668;98757.875291;7034361.475537;70.343615;Paraná
2010;1-4;0.000534;0.002135;1.612237;98647.844332;210.586508;394088.546694;6935603.600247;70.306692;Paraná
2010;5-9;0.000287;0.001432;2.448365;98437.257824;140.948237;491826.640622;6541515.053552;66.45365;Paraná
2010;10-14;0.000423;0.002115;2.926607;98296.309588;207.915805;491050.456699;6049688.412931;61.545428;Paraná
2010;15-19;0.00223;0.011101;2.912199;98088.393783;1088.845901;488168.674913;5558637.956232;56.669681;Paraná
2010;20-24;0.003131;0.015537;2.553968;96999.547882;1507.124007;481311.266059;5070469.281319;52.273123;Paraná
2010;25-29;0.002982;0.014799;2.484734;95492.423875;1413.161938;473907.641267;4589158.01526;48.057823;Paraná
2010;30-34;0.002998;0.01488;2.528105;94079.261936;1399.931963;466935.824162;4115250.373993;43.742375;Paraná
2010;35-39;0.003516;0.017434;2.577144;92679.329973;1615.75072;459481.91822;3648314.549831;39.364922;Paraná
2010;40-44;0.004497;0.022246;2.606128;91063.579253;2025.819853;450468.342655;3188832.631612;35.017651;Paraná
2010;45-49;0.006122;0.030169;2.622195;89037.7594;2686.213642;438801.505594;2738364.288956;30.75509;Paraná
2010;50-54;0.008595;0.042117;2.627108;86351.545758;3636.841917;423127.897218;2299562.783362;26.630245;Paraná
2010;55-59;0.012279;0.059654;2.621622;82714.703841;4934.276857;401837.945982;1876434.886145;22.685627;Paraná
2010;60-64;0.017423;0.083662;2.631593;77780.426984;6507.230568;373490.362666;1474596.940163;18.958458;Paraná
2010;65-69;0.027489;0.12901;2.621651;71273.196416;9194.98346;334497.106237;1101106.577496;15.449098;Paraná
2010;70-74;0.041124;0.187081;2.590248;62078.212956;11613.645804;282405.058415;766609.47126;12.349091;Paraná
2010;75-79;0.063957;0.276509;2.552811;50464.567151;13953.892519;218175.02845;484204.412845;9.594938;Paraná
2010;80-84;0.10045;0.400581;2.473325;36510.674632;14625.49106;145599.513823;266029.384395;7.286345;Paraná
2010;85-89;0.15365;0.546261;2.355161;21885.183573;11955.028863;77806.789144;120429.870571;5.502804;Paraná
2010;90+;0.232976;1.0;4.292288;9930.15471;9930.15471;42623.081427;42623.081427;4.292288;Paraná
2011;0;0.013394;0.013232;0.080541;100000.0;1323.153048;98783.414558;7053238.167319;70.532382;Paraná
2011;1-4;0.000529;0.002112;1.613111;98676.846952;208.361024;394210.053217;6954454.752761;70.477067;Paraná
2011;5-9;0.000264;0.001321;2.455721;98468.485928;130.032952;492011.58952;6560244.699544;66.622784;Paraná
2011;10-14;0.000433;0.002163;2.949472;98338.452976;212.714736;491256.08739;6068233.110024;61.707632;Paraná
2011;15-19;0.002296;0.011424;2.903738;98125.738241;1120.991072;488278.80008;5576977.022634;56.835007;Paraná
2011;20-24;0.003077;0.015269;2.547585;97004.747169;1481.139286;481391.366908;5088698.222554;52.458239;Paraná
2011;25-29;0.002975;0.014765;2.488813;95523.607882;1410.392971;474076.278769;4607306.855646;48.232128;Paraná
2011;30-34;0.003004;0.014909;2.53058;94113.214911;1403.162881;467101.076218;4133230.576877;43.917643;Paraná
2011;35-39;0.00355;0.017601;2.573916;92710.05203;1631.765248;459591.460491;3666129.500659;39.544035;Paraná
2011;40-44;0.004438;0.021957;2.602515;91078.286782;1999.820738;450596.893065;3206538.040168;35.206394;Paraná
2011;45-49;0.006071;0.029923;2.619707;89078.466044;2665.481201;439047.704748;2755941.147103;30.938354;Paraná
2011;50-54;0.008377;0.04107;2.625655;86412.984843;3549.014763;423638.338097;2316893.442355;26.811867;Paraná
2011;55-59;0.012067;0.058653;2.625377;82863.97008;4860.209362;402778.684659;1893255.104258;22.847748;Paraná
2011;60-64;0.017254;0.082879;2.630229;78003.760718;6464.898791;374698.476292;1490476.419599;19.107751;Paraná
2011;65-69;0.026792;0.12593;2.620573;71538.861926;9008.882111;336258.33623;1115777.943308;15.596809;Paraná
2011;70-74;0.040233;0.183408;2.59354;62529.979815;11468.490988;285051.437119;779519.607078;12.466334;Paraná
2011;75-79;0.062766;0.272099;2.556574;51061.488827;13893.776737;221359.034716;494468.169959;9.683779;Paraná
2011;80-84;0.09888;0.395897;2.483757;37167.712091;14714.595089;148813.064729;273109.135243;7.348021;Paraná
2011;85-89;0.15606;0.551726;2.345317;22453.117002;12387.969525;79379.44947;124296.070514;5.535805;Paraná
2011;90+;0.224085;1.0;4.462589;10065.147477;10065.147477;44916.621043;44916.621043;4.462589;Paraná
2012;0;0.01287;0.012719;0.079067;100000.0;1271.909553;98828.657028;7082473.387435;70.824734;Paraná
2012;1-4;0.000519;0.002075;1.614656;98728.090447;204.901402;394423.601384;6983644.730407;70.736147;Paraná
2012;5-9;0.000269;0.001343;2.462575;98523.189045;132.337901;492280.147789;6589221.129024;66.879901;Paraná
2012;10-14;0.000439;0.002194;2.938413;98390.851144;215.828122;491509.307268;6096940.981235;61.966544;Paraná
2012;15-19;0.002215;0.011022;2.888018;98175.023021;1082.04438;488589.856934;5605431.673967;57.096311;Paraná
2012;20-24;0.002891;0.014354;2.546439;97092.978641;1393.63826;482045.516609;5116841.817033;52.700431;Paraná
2012;25-29;0.002849;0.014143;2.4984;95699.340381;1353.500958;475110.783672;4634796.300424;48.430807;Paraná
2012;30-34;0.002952;0.014653;2.534349;94345.839423;1382.425629;468320.618626;4159685.516751;44.089761;Paraná
2012;35-39;0.00346;0.017156;2.573859;92963.413794;1594.925505;460947.554143;3691364.898126;39.707717;Paraná
2012;40-44;0.004356;0.021555;2.60204;91368.488289;1969.45301;452119.770932;3230417.343983;35.355924;Paraná
2012;45-49;0.005898;0.029083;2.618815;89399.03528;2599.953619;440804.205382;2778297.573051;31.077489;Paraná
2012;50-54;0.008173;0.040089;2.629929;86799.081661;3479.714022;425748.240666;2337493.367669;26.929932;Paraná
2012;55-59;0.011942;0.058064;2.627638;83319.367638;4837.841558;405119.725145;1911745.127003;22.944787;Paraná
2012;60-64;0.016995;0.081686;2.629924;78481.52608;6410.847706;377213.434703;1506625.401858;19.197198;Paraná
2012;65-69;0.026407;0.124232;2.621322;72070.678374;8953.457355;339056.004058;1129411.967154;15.670894;Paraná
2012;70-74;0.039621;0.180874;2.59578;63117.22102;11416.28473;288138.84248;790355.963097;12.522034;Paraná
2012;75-79;0.062152;0.269822;2.558875;51700.93629;13950.036614;224450.900955;502217.120617;9.713888;Paraná
2012;80-84;0.097854;0.392826;2.491054;37750.899676;14829.525684;151548.013242;277766.219662;7.35787;Paraná
2012;85-89;0.158408;0.557317;2.341251;22921.373992;12774.462759;80642.773978;126218.20642;5.506572;Paraná
2012;90+;0.22264;1.0;4.491557;10146.911233;10146.911233;45575.432442;45575.432442;4.491557;Paraná
2013;0;0.012114;0.01198;0.076942;100000.0;1197.998893;98894.178099;7133255.014486;71.33255;Paraná
2013;1-4;0.000508;0.00203;1.616883;98802.001107;200.607478;394729.933427;7034360.836387;71.196542;Paraná
2013;5-9;0.000256;0.001278;2.454734;98601.393629;126.010465;492686.237934;6639630.902961;67.338104;Paraná
2013;10-14;0.000414;0.00207;2.936949;98475.383164;203.88434;491956.292063;6146944.665027;62.42113;Paraná
2013;15-19;0.002092;0.010413;2.894168;98271.498824;1023.281223;489202.635831;5654988.372964;57.544542;Paraná
2013;20-24;0.002807;0.013938;2.543865;97248.217601;1355.493738;482911.812349;5165785.737133;53.119593;Paraná
2013;25-29;0.002655;0.01319;2.496033;95892.723863;1264.781593;476296.648422;4682873.924784;48.834507;Paraná
2013;30-34;0.002828;0.014043;2.541454;94627.942269;1328.842441;469872.690669;4206577.276361;44.45386;Paraná
2013;35-39;0.003333;0.016531;2.571689;93299.099829;1542.34594;462750.203373;3736704.585692;40.050811;Paraná
2013;40-44;0.004125;0.020422;2.601672;91756.753888;1873.892697;454289.559867;3273954.382319;35.6808;Paraná
2013;45-49;0.005658;0.027917;2.622998;89882.861192;2509.229589;443449.862892;2819664.822452;31.370439;Paraná
2013;50-54;0.007878;0.038667;2.635549;87373.631603;3378.51374;428879.8278;2376214.959559;27.196019;Paraná
2013;55-59;0.011735;0.057087;2.630466;83995.117863;4794.990352;408613.697381;1947335.131759;23.183909;Paraná
2013;60-64;0.01657;0.079715;2.626326;79200.12751;6313.448548;381014.568855;1538721.434378;19.42827;Paraná
2013;65-69;0.025397;0.11975;2.621453;72886.678962;8728.188527;343672.992381;1157706.865522;15.883655;Paraná
2013;70-74;0.038265;0.17524;2.600995;64158.490435;11243.124584;293820.139776;814033.873141;12.687859;Paraná
2013;75-79;0.060464;0.263517;2.564579;52915.365851;13944.08319;230617.122995;520213.733365;9.831052;Paraná
2013;80-84;0.095504;0.385485;2.50009;38971.282661;15022.839893;157300.666208;289596.610371;7.431026;Paraná
2013;85-89;0.157201;0.554818;2.349322;23948.442768;13287.017455;84522.605023;132295.944163;5.524198;Paraná
2013;90+;0.223167;1.0;4.480952;10661.425313;10661.425313;47773.33914;47773.33914;4.480952;Paraná
2014;0;0.012155;0.01202;0.077057;100000.0;1201.968235;98890.651335;7169853.302561;71.698533;Paraná
2014;1-4;0.000488;0.001951;1.616764;98798.031765;192.778597;394732.690128;7070962.651226;71.569874;Paraná
2014;5-9;0.000251;0.001257;2.44052;98605.253168;123.898376;492709.150385;6676229.961098;67.706636;Paraná
2014;10-14;0.000373;0.001865;2.922056;98481.354791;183.648233;492025.163143;6183520.810714;62.788746;Paraná
2014;15-19;0.001914;0.009531;2.903198;98297.706558;936.899185;489524.041051;5691495.64757;57.900594;Paraná
2014;20-24;0.002635;0.013092;2.547534;97360.807373;1274.619512;483678.075607;5201971.606519;53.429832;Paraná
2014;25-29;0.002469;0.012267;2.497064;96086.187861;1178.71573;477480.688864;4718293.530913;49.104805;Paraná
2014;30-34;0.002663;0.01323;2.541162;94907.472131;1255.624271;471449.983646;4240812.842048;44.683656;Paraná
2014;35-39;0.003089;0.015331;2.576826;93651.84786;1435.733607;464780.206265;3769362.858403;40.248676;Paraná
2014;40-44;0.003972;0.019673;2.611855;92216.114253;1814.128425;456748.170168;3304582.652138;35.835197;Paraná
2014;45-49;0.005499;0.027139;2.627902;90401.985828;2453.414294;446190.190516;2847834.48197;31.501902;Paraná
2014;50-54;0.007754;0.03807;2.637047;87948.571534;3348.204397;431831.209317;2401644.291454;27.307371;Paraná
2014;55-59;0.011471;0.05584;2.632445;84600.367137;4724.102119;411817.264978;1969813.082137;23.283742;Paraná
2014;60-64;0.016422;0.079026;2.625004;79876.265018;6312.278512;384389.686694;1557995.817159;19.505116;Paraná
2014;65-69;0.024633;0.116349;2.621826;73563.986506;8559.096412;347464.910331;1173606.130465;15.953542;Paraná
2014;70-74;0.037701;0.172904;2.606705;65004.890094;11239.624395;298124.709075;826141.220134;12.708909;Paraná
2014;75-79;0.059936;0.26156;2.56837;53765.265699;14062.849352;234630.675424;528016.511059;9.820774;Paraná
2014;80-84;0.095318;0.384951;2.502496;39702.416346;15283.504214;160341.475465;293385.835635;7.389622;Paraná
2014;85-89;0.157346;0.555673;2.357329;24418.912133;13568.935345;86236.332905;133044.36017;5.448415;Paraná
2014;90+;0.231797;1.0;4.314113;10849.976788;10849.976788;46808.027264;46808.027264;4.314113;Paraná
2015;0;0.011777;0.01165;0.075994;100000.0;1165.024962;98923.510489;7203423.246568;72.034232;Paraná
2015;1-4;0.000494;0.001972;1.617877;98834.975038;194.873683;394875.68715;7104499.736079;71.882446;Paraná
2015;5-9;0.000219;0.001093;2.423666;98640.101354;107.784059;492922.819013;6709624.048929;68.021261;Paraná
2015;10-14;0.000349;0.001745;2.949396;98532.317296;171.894435;492309.099102;6216701.229916;63.093018;Paraná
2015;15-19;0.001897;0.009449;2.917955;98360.422861;929.368026;489867.128003;5724392.130814;58.198124;Paraná
2015;20-24;0.002646;0.013143;2.548632;97431.054835;1280.552138;484016.169394;5234525.002811;53.725427;Paraná
2015;25-29;0.00246;0.012226;2.491003;96150.502698;1175.511837;477803.157524;4750508.833417;49.40701;Paraná
2015;30-34;0.002597;0.012902;2.533395;94974.990861;1225.384804;471852.413838;4272705.675893;44.987692;Paraná
2015;35-39;0.002964;0.014714;2.579433;93749.606057;1379.451982;465408.974435;3800853.262054;40.542605;Paraná
2015;40-44;0.003917;0.019403;2.61654;92370.154075;1792.222889;457579.079174;3335444.287619;36.109546;Paraná
2015;45-49;0.005393;0.026624;2.629793;90577.931186;2411.568699;447173.738666;2877865.208445;31.772256;Paraná
2015;50-54;0.007708;0.037848;2.636409;88166.362488;3336.932313;432944.668884;2430691.469779;27.569375;Paraná
2015;55-59;0.011211;0.054608;2.634188;84829.430175;4632.378351;413187.813085;1997746.800895;23.550162;Paraná
2015;60-64;0.016419;0.079015;2.627621;80197.051824;6336.769434;385952.041379;1584558.98781;19.75832;Paraná
2015;65-69;0.024378;0.115187;2.612532;73860.28239;8507.743985;348989.441333;1198606.946431;16.228031;Paraná
2015;70-74;0.035958;0.16552;2.602669;65352.538405;10817.183242;300830.318542;849617.505098;13.000528;Paraná
2015;75-79;0.057173;0.251063;2.57552;54535.355163;13691.798886;239481.27892;548787.186556;10.062962;Paraná
2015;80-84;0.091521;0.37267;2.509763;40843.556277;15221.150106;166313.504177;309305.907635;7.572943;Paraná
2015;85-89;0.149627;0.537596;2.382614;25622.406171;13774.495834;92058.860495;142992.403458;5.580756;Paraná
2015;90+;0.232615;1.0;4.298947;11847.910337;11847.910337;50933.542963;50933.542963;4.298947;Paraná
2016;0;0.01121;0.011095;0.074397;100000.0;1109.450952;98973.088554;7243751.913661;72.437519;Paraná
2016;1-4;0.000448;0.001789;1.619553;98890.549048;176.892669;395141.112523;7144778.825107;72.249359;Paraná
2016;5-9;0.00021;0.00105;2.426707;98713.656378;103.686297;493301.466652;6749637.712584;68.375926;Paraná
2016;10-14;0.000321;0.001605;2.943914;98609.970082;158.226944;492724.522129;6256336.245932;63.445271;Paraná
2016;15-19;0.001776;0.008846;2.930308;98451.743137;870.947357;490456.123331;5763611.723803;58.542506;Paraná
2016;20-24;0.002579;0.012813;2.559218;97580.79578;1250.330066;484852.195979;5273155.600472;54.038867;Paraná
2016;25-29;0.002421;0.012033;2.488916;96330.465714;1159.149404;478741.606991;4788303.404493;49.707051;Paraná
2016;30-34;0.002505;0.012449;2.533525;95171.31631;1184.746966;472934.432631;4309561.797502;45.28215;Paraná
2016;35-39;0.002916;0.014478;2.581691;93986.569344;1360.780364;466642.058767;3836627.364871;40.821017;Paraná
2016;40-44;0.003818;0.018915;2.606728;92625.788979;1752.00185;458935.927353;3369985.306104;36.382797;Paraná
2016;45-49;0.005057;0.024984;2.63204;90873.787129;2270.432807;448992.641644;2911049.37875;32.033983;Paraná
2016;50-54;0.007568;0.037178;2.642081;88603.354322;3294.081884;435249.593119;2462056.737107;27.787399;Paraná
2016;55-59;0.010788;0.052597;2.636403;85309.272438;4486.97331;415940.964283;2026807.143988;23.758345;Paraná
2016;60-64;0.016225;0.078119;2.627531;80822.299128;6313.785256;389132.23673;1610866.179705;19.930962;Paraná
2016;65-69;0.023401;0.110814;2.611787;74508.513872;8256.553612;352824.159673;1221733.942975;16.397239;Paraná
2016;70-74;0.035064;0.161755;2.608636;66251.96026;10716.559594;305632.602746;868909.783302;13.115231;Paraná
2016;75-79;0.055974;0.246483;2.580213;55535.400666;13688.536295;244553.665033;563277.180555;10.142669;Paraná
2016;80-84;0.09019;0.368293;2.511543;41846.864371;15411.921611;170882.41118;318723.515523;7.616425;Paraná
2016;85-89;0.145793;0.528587;2.399867;26434.94276;13973.157644;95842.640507;147841.104343;5.592639;Paraná
2016;90+;0.239657;1.0;4.172634;12461.785115;12461.785115;51998.463836;51998.463836;4.172634;Paraná
2017;0;0.012044;0.011911;0.076745;100000.0;1191.135196;98900.278637;7266916.781466;72.669168;Paraná
2017;1-4;0.000471;0.001881;1.61709;98808.864804;185.81413;394792.68093;7168016.502829;72.544265;Paraná
2017;5-9;0.000195;0.000974;2.39929;98623.050673;96.093108;492865.343103;6773223.8219;68.677898;Paraná
2017;10-14;0.000298;0.001489;2.944671;98526.957566;146.666124;492333.340722;6280358.478796;63.742539;Paraná
2017;15-19;0.001653;0.008236;2.937968;98380.291441;810.262674;490230.669567;5788025.138075;58.833177;Paraná
2017;20-24;0.002479;0.01232;2.569668;97570.028768;1202.044202;484928.776784;5297794.468508;54.297355;Paraná
2017;25-29;0.002367;0.011766;2.494346;96367.984566;1133.848557;478998.890339;4812865.691724;49.942579;Paraná
2017;30-34;0.00247;0.012276;2.533987;95234.13601;1169.124858;473287.603157;4333866.801385;45.507493;Paraná
2017;35-39;0.002856;0.014183;2.579096;94065.011152;1334.148334;467095.210431;3860579.198228;41.041607;Paraná
2017;40-44;0.003716;0.018414;2.604821;92730.862818;1707.540195;459564.448986;3393483.987797;36.594979;Paraná
2017;45-49;0.004903;0.024233;2.630971;91023.322623;2205.733746;449891.166894;2933919.538811;32.232613;Paraná
2017;50-54;0.007317;0.035965;2.642741;88817.588876;3194.360937;436558.009872;2484028.371916;27.967753;Paraná
2017;55-59;0.010466;0.051069;2.640747;85623.227939;4372.729681;417799.764325;2047470.362044;23.912558;Paraná
2017;60-64;0.015966;0.076923;2.632466;81250.498258;6250.016136;391455.363052;1629670.597719;20.057361;Paraná
2017;65-69;0.023188;0.109854;2.610686;75000.482122;8239.093719;355316.631314;1238215.234667;16.50943;Paraná
2017;70-74;0.034248;0.158279;2.608592;66761.388403;10566.930305;308537.102713;882898.603353;13.224689;Paraná
2017;75-79;0.055002;0.242755;2.584399;56194.458098;13641.510667;248019.84679;574361.50064;10.220963;Paraná
2017;80-84;0.089012;0.364386;2.512667;42552.947431;15505.687328;174196.931869;326341.65385;7.669073;Paraná
2017;85-89;0.14235;0.52019;2.413052;27047.260103;14069.708934;98838.693537;152144.721981;5.625144;Paraná
2017;90+;0.243454;1.0;4.107557;12977.551169;12977.551169;53306.028444;53306.028444;4.107557;Paraná
2018;0;0.011084;0.010972;0.074044;100000.0;1097.178104;98984.06121;7319185.030019;73.19185;Paraná
2018;1-4;0.000473;0.001888;1.619923;98902.821896;186.75295;395166.801135;7220200.968809;73.002982;Paraná
2018;5-9;0.000202;0.001008;2.373706;98716.068946;99.496556;493319.037521;6825034.167674;69.138026;Paraná
2018;10-14;0.000266;0.00133;2.911931;98616.57239;131.18592;492808.93673;6331715.130153;64.205386;Paraná
2018;15-19;0.001461;0.007282;2.951343;98485.38647;717.129961;490957.779168;5838906.193423;59.287031;Paraná
2018;20-24;0.002357;0.01172;2.587588;97768.256509;1145.864988;486076.984151;5347948.414254;54.700253;Paraná
2018;25-29;0.002277;0.011321;2.49365;96622.39152;1093.843367;480370.402954;4861871.430103;50.318268;Paraná
2018;30-34;0.002339;0.011629;2.537372;95528.548154;1110.933915;474906.924011;4381501.027149;45.865881;Paraná
2018;35-39;0.002789;0.013851;2.579405;94417.614239;1307.81325;468922.385328;3906594.103138;41.375692;Paraná
2018;40-44;0.003521;0.01746;2.604918;93109.800989;1625.695621;461655.330515;3437671.71781;36.920621;Paraná
2018;45-49;0.00478;0.023634;2.633647;91484.105368;2162.131712;452304.161015;2976016.387296;32.53042;Paraná
2018;50-54;0.007016;0.034509;2.644104;89321.973656;3082.433814;439347.974564;2523712.226281;28.254103;Paraná
2018;55-59;0.010241;0.049998;2.647416;86239.539842;4311.813182;421053.798525;2084364.251717;24.169473;Paraná
2018;60-64;0.015771;0.076015;2.630513;81927.72666;6227.774554;394882.004538;1663310.453192;20.302168;Paraná
2018;65-69;0.022433;0.10645;2.606962;75699.952106;8058.263953;359216.026388;1268428.448654;16.756001;Paraná
2018;70-74;0.032981;0.15286;2.61068;67641.688153;10339.675438;313503.648259;909212.422266;13.441599;Paraná
2018;75-79;0.05307;0.235255;2.589639;57302.012715;13480.580101;254017.001673;595708.774007;10.395949;Paraná
2018;80-84;0.08622;0.355166;2.520355;43821.432614;15563.862021;180514.3169;341691.772335;7.797367;Paraná
2018;85-89;0.138588;0.510777;2.426623;28257.570593;14433.317029;104145.488129;161177.455434;5.703868;Paraná
2018;90+;0.242395;1.0;4.125501;13824.253564;13824.253564;57031.967306;57031.967306;4.125501;Paraná
2019;0;0.011108;0.010995;0.07411;100000.0;1099.46548;98982.015503;7338006.752966;73.380068;Paraná
2019;1-4;0.00048;0.001918;1.619854;98900.53452;189.734346;395150.542595;7239024.737462;73.195001;Paraná
2019;5-9;0.000202;0.00101;2.360743;98710.800174;99.721442;493290.810311;6843874.194867;69.332577;Paraná
2019;10-14;0.000255;0.001274;2.8917;98611.078732;125.630969;492790.52589;6350583.384556;64.400303;Paraná
2019;15-19;0.001328;0.006624;2.952306;98485.447763;652.376273;491091.372126;5857792.858666;59.478766;Paraná
2019;20-24;0.002265;0.011265;2.608947;97833.07149;1102.040777;486530.319877;5366701.48654;54.855699;Paraná
2019;25-29;0.002292;0.011396;2.486395;96731.030713;1102.368074;480884.235637;4880171.166663;50.450937;Paraná
2019;30-34;0.002171;0.010798;2.530076;95628.662639;1032.565523;475592.955339;4399286.931026;46.003853;Paraná
2019;35-39;0.002707;0.013445;2.584548;94596.097116;1271.821723;469908.461743;3923693.975687;41.478392;Paraná
2019;40-44;0.003347;0.016603;2.610756;93324.275392;1549.503117;462919.236469;3453785.513944;37.008436;Paraná
2019;45-49;0.004762;0.023548;2.639482;91774.772276;2161.087137;453772.575596;2990866.277475;32.589199;Paraná
2019;50-54;0.006857;0.03374;2.645065;89613.685139;3023.592651;440948.060542;2537093.701879;28.311454;Paraná
2019;55-59;0.010233;0.049966;2.651771;86590.092489;4326.561924;422790.702781;2096145.641337;24.207685;Paraná
2019;60-64;0.015738;0.075862;2.62943;82263.530565;6240.667065;396523.714764;1673354.938556;20.341395;Paraná
2019;65-69;0.022294;0.105821;2.606142;76022.8635;8044.785498;360856.242324;1276831.223792;16.795358;Paraná
2019;70-74;0.032738;0.151816;2.611242;67978.078002;10320.130683;315238.091946;915974.981468;13.474564;Paraná
